"Assemblage","Demographics","Size","Female","Immature","Male","Total"
"Single Assemblage","$13\%$ Immature, $46\%$ Female, $40\%$ Male","1.00",80,23,47,150
"Site 01","$13\%$ Immature, $46\%$ Female, $40\%$ Male","1.00",11,2,17,30
"Site 02","$13\%$ Immature, $46\%$ Female, $40\%$ Male","1.00",3,3,4,10
"Site 03","$13\%$ Immature, $46\%$ Female, $40\%$ Male","1.20",13,4,13,30
"Site 04","$13\%$ Immature, $46\%$ Female, $40\%$ Male","0.80",11,3,16,30
"Site 05","$13\%$ Immature, $46\%$ Female, $40\%$ Male","1.20 (Males)",13,4,13,30
"Site 06","$20\%$ Immature, $70\%$ Female, $10\%$ Male","1.00",24,5,1,30
"Site 07","$20\%$ Immature, $70\%$ Female, $10\%$ Male","1.00",8,0,2,10
"Site 08","$20\%$ Immature, $70\%$ Female, $10\%$ Male","1.20",23,4,3,30
"Site 09","$20\%$ Immature, $70\%$ Female, $10\%$ Male","0.80",25,4,1,30
"Site 10","$20\%$ Immature, $70\%$ Female, $10\%$ Male","1.20 (Males)",17,11,2,30
"Site 11","$5\%$ Immature, $35\%$ Female, $60\%$ Male","1.00",10,2,18,30
"Site 12","$5\%$ Immature, $35\%$ Female, $60\%$ Male","1.00",3,0,7,10
"Site 13","$5\%$ Immature, $35\%$ Female, $60\%$ Male","1.20",17,1,12,30
"Site 14","$5\%$ Immature, $35\%$ Female, $60\%$ Male","0.80",11,3,16,30
"Site 15","$5\%$ Immature, $35\%$ Female, $60\%$ Male","1.20 (Males)",12,2,16,30
